2014-01-02,107.78
2014-01-03,106.89
2014-01-06,106.73
2014-01-07,107.35
2014-01-08,107.15
2014-01-09,106.39
2014-01-10,107.25
2014-01-13,106.75
2014-01-14,106.39
2014-01-15,107.13
2014-01-16,107.09
2014-01-17,107.06
2014-01-22,108.27
2014-01-23,107.58
2014-01-24,107.88
2014-01-27,106.69
2014-01-28,107.41
2014-01-29,107.85
2014-01-30,107.95
2014-01-31,106.4
2014-02-03,106.04
2014-02-04,105.78
2014-02-05,106.25
2014-02-06,107.19
2014-02-07,109.57
2014-02-10,108.63
2014-02-11,108.68
2014-02-12,108.79
2014-02-13,108.73
2014-02-14,108.73
2014-02-19,110.47
2014-02-20,110.3
2014-02-21,109.85
2014-02-24,110.64
2014-02-25,109.51
2014-02-26,109.52
2014-02-27,108.96
2014-02-28,109.07
2014-03-03,111.2
2014-03-04,109.3
2014-03-05,107.76
2014-03-06,108.1
2014-03-07,109
2014-03-09,108.08
2014-03-10,108.55
2014-03-11,108.02
2014-03-12,107.39
2014-03-13,108.57
2014-03-16,108.54
2014-03-17,106.79
2014-03-18,105.85
2014-03-19,106.45
2014-03-20,106.92
2014-03-23,106.81
2014-03-24,106.99
2014-03-25,107.03
2014-03-26,107.83
2014-03-27,108.07
2014-03-31,105.62
2014-04-01,104.79
2014-04-02,106.15
2014-04-03,106.72
2014-04-06,105.82
2014-04-07,107.67
2014-04-08,107.98
2014-04-09,107.46
2014-04-10,107.33
2014-04-13,109.07
2014-04-14,108.74
2014-04-15,108.8
2014-04-16,109.53
2014-04-20,109.95
2014-04-21,109.27
2014-04-22,109.11
2014-04-23,110.33
2014-04-24,109.58
2014-04-27,108.12
2014-04-28,108.98
2014-04-29,108.07
2014-04-30,107.76
2014-05-01,108.59
2014-05-04,107.72
2014-05-05,107.06
2014-05-06,108.13
2014-05-07,108.04
2014-05-08,107.89
2014-05-11,108.41
2014-05-12,109.24
2014-05-13,110.19
2014-05-14,110.44
2014-05-15,110.42
2014-05-18,109.37
2014-05-19,109.69
2014-05-20,110.55
2014-05-21,110.36
2014-05-22,110.54
2014-05-26,110.02
2014-05-27,109.81
2014-05-28,109.97
2014-05-29,109.41
2014-06-01,108.83
2014-06-02,108.82
2014-06-03,108.4
2014-06-04,108.79
2014-06-05,108.61
2014-06-08,109.99
2014-06-09,109.52
2014-06-10,109.95
2014-06-11,113.02
2014-06-12,113.41
2014-06-15,113.22
2014-06-16,113.45
2014-06-17,114.26
2014-06-18,115.06
2014-06-19,114.81
2014-06-22,114.12
2014-06-23,114.46
2014-06-24,114
2014-06-25,113.21
2014-06-26,113.3
2014-06-30,112.29
2014-07-01,111.24
2014-07-03,111
2014-07-06,110.24
2014-07-07,108.94
2014-07-08,108.28
2014-07-09,108.67
2014-07-10,106.66
2014-07-13,106.98
2014-07-14,106.02
2014-07-15,105.85
2014-07-16,105.96
2014-07-17,107.24
2014-07-20,107.68
2014-07-21,107.33
2014-07-22,108.03
2014-07-23,107.07
2014-07-24,108.39
2014-07-27,107.57
2014-07-28,107.72
2014-07-29,106.51
2014-07-30,106.02
2014-07-31,104.84
2014-08-03,105.41
2014-08-04,104.61
2014-08-05,104.59
2014-08-06,105.44
2014-08-07,105.02
2014-08-10,104.68
2014-08-11,103.02
2014-08-12,104.28
2014-08-13,102.01
2014-08-14,101.95
2014-08-17,101.6
2014-08-18,101.56
2014-08-19,102.28
2014-08-20,102.63
2014-08-21,102.29
2014-08-24,102.65
2014-08-25,102.5
2014-08-26,102.72
2014-08-27,102.46
2014-08-28,103.19
2014-09-01,100.34
2014-09-02,102.77
2014-09-03,101.83
2014-09-04,100.82
2014-09-07,100.2
2014-09-08,99.16
2014-09-09,98.04
2014-09-10,98.08
2014-09-11,97.11
2014-09-14,96.65
2014-09-15,96.63
2014-09-16,98.97
2014-09-17,97.7
2014-09-18,98.39
2014-09-21,96.97
2014-09-22,96.85
2014-09-23,96.95
2014-09-24,97
2014-09-25,97
2014-09-28,97.2
2014-09-30,94.16
2014-10-01,93.42
2014-10-02,92.31
2014-10-05,92.79
2014-10-06,92.11
2014-10-07,91.38
2014-10-08,90.05
2014-10-09,90.21
2014-10-12,88.89
2014-10-13,85.04
2014-10-14,83.78
2014-10-15,84.47
2014-10-16,84.54
2014-10-19,85.4
2014-10-20,86.22
2014-10-21,84.71
2014-10-22,86.83
2014-10-23,86.13
2014-10-26,85.83
2014-10-27,86.03
2014-10-28,87.12
2014-10-29,86.24
2014-10-30,85.86
2014-11-03,84.78
2014-11-04,82.82
2014-11-05,82.95
2014-11-06,82.86
2014-11-07,83.39
2014-11-10,82.34
2014-11-11,81.67
2014-11-12,80.38
2014-11-13,77.92
2014-11-14,77.74
2014-11-17,79.31
2014-11-18,78.47
2014-11-19,78.1
2014-11-20,79.33
2014-11-21,80.36
2014-11-24,79.68
2014-11-25,78.33
2014-11-26,77.75
2014-11-28,70.15
2014-12-01,72.54
2014-12-02,70.54
2014-12-03,69.92
2014-12-04,69.64
2014-12-05,69.07
2014-12-08,66.19
2014-12-09,66.84
2014-12-10,64.24
2014-12-11,63.68
2014-12-12,61.85
2014-12-15,61.06
2014-12-16,59.86
2014-12-17,59.8
2014-12-18,59.27
2014-12-19,61.38
2014-12-22,60.11
2014-12-23,61.69
2014-12-24,60.24
2014-12-26,59.45
2014-12-29,57.88
2014-12-30,57.9
2015-01-02,56.42
2015-01-05,53.11
2015-01-06,51.1
2015-01-07,51.15
2015-01-08,50.96
2015-01-09,50.11
2015-01-12,47.43
2015-01-13,46.59
2015-01-14,48.69
2015-01-15,47.67
2015-01-16,47.69
2015-01-20,47.99
2015-01-21,49.03
2015-01-22,48.52
2015-01-23,48.79
2015-01-26,48.16
2015-01-27,49.6
2015-01-28,48.47
2015-01-29,49.13
2015-01-30,52.99
2015-02-02,54.75
2015-02-03,57.91
2015-02-04,54.16
2015-02-05,56.57
2015-02-06,57.8
2015-02-09,58.34
2015-02-10,56.43
2015-02-11,54.66
2015-02-12,57.05
2015-02-13,57.39
2015-02-17,62.53
2015-02-18,60.53
2015-02-19,60.21
2015-02-20,60.22
2015-02-23,58.9
2015-02-24,58.66
2015-02-25,61.63
2015-02-26,60.05
2015-02-27,62.58
2015-03-02,59.54
2015-03-03,61.02
2015-03-04,60.55
2015-03-05,60.48
2015-03-06,59.73
2015-03-08,58.53
2015-03-09,56.39
2015-03-10,57.54
2015-03-11,57.08
2015-03-12,54.67
2015-03-15,53.44
2015-03-16,53.43
2015-03-17,55.91
2015-03-18,54.43
2015-03-19,55.32
2015-03-22,55.92
2015-03-23,55.11
2015-03-24,56.48
2015-03-25,59.19
2015-03-26,56.41
2015-03-29,56.29
2015-03-31,57.1
2015-04-01,54.95
2015-04-05,58.12
2015-04-06,59.1
2015-04-07,55.55
2015-04-08,56.57
2015-04-09,57.87
2015-04-12,57.93
2015-04-13,58.43
2015-04-14,60.32
2015-04-15,60.4
2015-04-16,63.45
2015-04-19,63.45
2015-04-20,62.08
2015-04-21,62.73
2015-04-22,64.85
2015-04-23,65.28
2015-04-26,64.83
2015-04-27,64.64
2015-04-28,65.84
2015-04-29,66.78
2015-04-30,66.46
2015-05-03,66.45
2015-05-04,67.52
2015-05-05,67.77
2015-05-06,65.54
2015-05-07,65.39
2015-05-10,64.91
2015-05-11,66.86
2015-05-12,66.81
2015-05-13,66.59
2015-05-14,66.57
2015-05-17,66.27
2015-05-18,64.02
2015-05-19,65.03
2015-05-20,66.54
2015-05-21,65.37
2015-05-25,63.72
2015-05-26,62.06
2015-05-27,62.58
2015-05-28,65.56
2015-05-31,64.88
2015-06-01,65.49
2015-06-02,63.8
2015-06-03,62.03
2015-06-04,63.31
2015-06-07,62.69
2015-06-08,64.88
2015-06-09,65.7
2015-06-10,65.11
2015-06-11,63.87
2015-06-14,62.61
2015-06-15,62.63
2015-06-16,63.87
2015-06-17,64.26
2015-06-18,63.02
2015-06-21,63.34
2015-06-22,64.45
2015-06-23,63.49
2015-06-24,63.2
2015-06-25,63.26
2015-06-28,62.01
2015-06-30,62.01
2015-07-01,62.07
2015-07-05,56.54
2015-07-06,56.85
2015-07-07,57.05
2015-07-08,58.61
2015-07-09,58.73
2015-07-12,57.85
2015-07-13,58.51
2015-07-14,57.05
2015-07-15,57.51
2015-07-16,57.52
2015-07-19,56.65
2015-07-20,57.04
2015-07-21,56.13
2015-07-22,55.27
2015-07-23,54.62
2015-07-26,53.47
2015-07-27,53.3
2015-07-28,53.38
2015-07-29,53.31
2015-07-30,52.21
2015-08-02,49.52
2015-08-03,49.99
2015-08-04,49.59
2015-08-05,49.52
2015-08-06,48.61
2015-08-09,50.41
2015-08-10,49.18
2015-08-11,49.66
2015-08-12,49.22
2015-08-13,49.03
2015-08-16,49.03
2015-08-17,48.81
2015-08-18,47.16
2015-08-19,46.62
2015-08-20,45.46
2015-08-23,42.69
2015-08-24,43.21
2015-08-25,43.14
2015-08-26,47.56
2015-08-27,50.05
2015-08-30,54.15
2015-08-31,49.56
2015-09-01,50.5
2015-09-02,50.68
2015-09-03,49.61
2015-09-07,49.52
2015-09-08,47.58
2015-09-09,48.89
2015-09-10,48.14
2015-09-13,46.37
2015-09-14,46.63
2015-09-15,46.61
2015-09-16,49.08
2015-09-17,47.47
2015-09-20,48.92
2015-09-21,49.08
2015-09-22,47.75
2015-09-23,48.17
2015-09-24,48.6
2015-09-27,47.34
2015-09-28,48.23
2015-09-30,47.69
2015-10-01,48.13
2015-10-04,49.25
2015-10-05,51.92
2015-10-06,51.33
2015-10-07,53.05
2015-10-08,52.65
2015-10-11,49.86
2015-10-12,49.24
2015-10-13,49.15
2015-10-14,48.71
2015-10-15,48.73
2015-10-18,48.61
2015-10-19,48.71
2015-10-20,47.85
2015-10-21,48.08
2015-10-22,47.99
2015-10-25,47.54
2015-10-26,46.81
2015-10-27,49.05
2015-10-28,48.8
2015-10-29,49.56
2015-11-02,48.79
2015-11-03,50.54
2015-11-04,48.58
2015-11-05,47.98
2015-11-06,47.42
2015-11-09,47.19
2015-11-10,47.44
2015-11-11,45.81
2015-11-12,44.06
2015-11-13,43.61
2015-11-16,43.58
2015-11-17,43.57
2015-11-18,44.14
2015-11-19,44.18
2015-11-20,44.66
2015-11-23,44.83
2015-11-24,46.12
2015-11-25,46.17
2015-11-27,44.86
2015-11-30,44.61
2015-12-01,44.44
2015-12-02,42.49
2015-12-03,43.84
2015-12-04,43
2015-12-07,40.73
2015-12-08,40.26
2015-12-09,40.11
2015-12-10,39.73
2015-12-11,37.93
2015-12-14,37.92
2015-12-15,38.45
2015-12-16,37.19
2015-12-17,37.18
2015-12-18,36.88
2015-12-21,36.35
2015-12-22,36.11
2015-12-23,37.36
2015-12-24,37.89
2015-12-28,36.62
2015-12-29,37.79
2015-12-30,36.46
2016-01-04,37.22
2016-01-05,36.42
2016-01-06,34.23
2016-01-07,33.75
2016-01-08,33.55
2016-01-11,31.55
2016-01-12,30.86
2016-01-13,30.31
2016-01-14,31.03
2016-01-15,31.01
2016-01-19,28.76
2016-01-20,27.88
2016-01-21,29.25
2016-01-22,32.18
2016-01-25,30.5
2016-01-26,31.8
2016-01-27,33.1
2016-01-28,33.89
2016-01-29,34.74
2016-02-01,34.69
2016-02-02,32.72
2016-02-03,35.04
2016-02-04,34.46
2016-02-05,34.06
2016-02-08,32.88
2016-02-09,30.32
2016-02-10,30.84
2016-02-11,30.06
2016-02-12,33.36
2016-02-16,32.18
2016-02-17,34.5
2016-02-18,34.28
2016-02-19,33.01
2016-02-22,34.69
2016-02-23,33.27
2016-02-24,34.41
2016-02-25,35.29
2016-02-26,35.1
2016-02-29,35.97
2016-03-01,35.96
2016-03-02,36.93
2016-03-03,37.07
2016-03-04,38.72
2016-03-07,40.84
2016-03-08,39.65
2016-03-09,41.07
2016-03-10,40.05
2016-03-11,40.39
2016-03-13,39.53
2016-03-14,38.74
2016-03-15,40.33
2016-03-16,41.54
2016-03-17,41.2
2016-03-20,41.54
2016-03-21,41.79
2016-03-22,40.47
2016-03-23,40.44
2016-03-27,40.27
2016-03-28,39.14
2016-03-29,39.26
2016-03-31,39.66
2016-04-03,37.69
2016-04-04,37.87
2016-04-05,39.84
2016-04-06,39.43
2016-04-07,41.94
2016-04-10,42.83
2016-04-11,44.69
2016-04-12,44.18
2016-04-13,43.84
2016-04-14,43.1
2016-04-17,42.91
2016-04-18,44.03
2016-04-19,45.8
2016-04-20,44.53
2016-04-21,45.11
2016-04-24,44.48
2016-04-25,45.74
2016-04-26,47.18
2016-04-27,48.14
2016-04-28,48.13
2016-05-01,48.1
2016-05-02,46.75
2016-05-03,44.62
2016-05-04,45.01
2016-05-05,45.37
2016-05-08,43.63
2016-05-09,45.52
2016-05-10,47.6
2016-05-11,48.08
2016-05-12,47.83
2016-05-15,48.97
2016-05-16,49.28
2016-05-17,48.93
2016-05-18,48.81
2016-05-19,48.72
2016-05-22,48.35
2016-05-23,48.61
2016-05-24,49.74
2016-05-25,49.59
2016-05-26,49.32
2016-05-30,49.69
2016-05-31,49.71
2016-06-01,50.04
2016-06-02,49.64
2016-06-05,50.55
2016-06-06,51.44
2016-06-07,52.51
2016-06-08,51.95
2016-06-09,50.54
2016-06-12,50.35
2016-06-13,49.83
2016-06-14,48.97
2016-06-15,47.19
2016-06-16,49.17
2016-06-19,50.65
2016-06-20,50.62
2016-06-21,49.88
2016-06-22,50.91
2016-06-23,48.41
2016-06-26,47.16
2016-06-27,48.58
2016-06-28,50.61
2016-06-30,49.84
2016-07-04,47.96
2016-07-05,48.8
2016-07-06,46.4
2016-07-07,46.76
2016-07-10,46.25
2016-07-11,48.47
2016-07-12,46.26
2016-07-13,47.37
2016-07-14,47.61
2016-07-17,46.96
2016-07-18,46.66
2016-07-19,47.17
2016-07-20,46.2
2016-07-21,45.69
2016-07-24,44.72
2016-07-25,44.87
2016-07-26,43.47
2016-07-27,42.7
2016-07-28,42.46
2016-07-31,42.45
2016-08-01,41.8
2016-08-02,43.1
2016-08-03,44.29
2016-08-04,44.27
2016-08-07,45.39
2016-08-08,44.98
2016-08-09,44.05
2016-08-10,46.04
2016-08-11,46.97
2016-08-14,48.35
2016-08-15,49.23
2016-08-16,49.85
2016-08-17,50.89
2016-08-18,50.88
2016-08-21,49.16
2016-08-22,49.96
2016-08-23,49.05
2016-08-24,49.67
2016-08-25,49.92
2016-08-28,49.26
2016-08-29,48.37
2016-08-30,47.04
2016-08-31,47.05
2016-09-01,46.83
2016-09-05,47.26
2016-09-06,47.98
2016-09-07,49.99
2016-09-08,48.01
2016-09-11,48.32
2016-09-12,47.1
2016-09-13,45.85
2016-09-14,46.59
2016-09-15,45.77
2016-09-18,45.95
2016-09-19,45.88
2016-09-20,46.83
2016-09-21,47.65
2016-09-22,45.89
2016-09-25,47.35
2016-09-26,45.97
2016-09-27,48.69
2016-09-28,49.24
2016-10-02,49.1
2016-10-03,50.87
2016-10-04,51.86
2016-10-05,52.51
2016-10-06,51.93
2016-10-10,52.41
2016-10-11,51.81
2016-10-12,52.03
2016-10-13,51.95
2016-10-16,51.52
2016-10-17,51.68
2016-10-18,52.67
2016-10-19,51.38
2016-10-20,51.78
2016-10-23,51.46
2016-10-24,50.79
2016-10-25,49.98
2016-10-26,50.47
2016-10-27,49.71
2016-10-30,48.3
2016-10-31,48.33
2016-11-01,46.86
2016-11-02,46.35
2016-11-03,45.58
2016-11-07,46.15
2016-11-08,46.04
2016-11-09,46.36
2016-11-10,45.84
2016-11-14,44.43
2016-11-15,46.95
2016-11-16,46.63
2016-11-17,46.49
2016-11-18,46.86
2016-11-21,48.9
2016-11-22,49.12
2016-11-23,48.95
2016-11-25,47.24
2016-11-28,48.24
2016-11-29,46.38
2016-11-30,50.47
2016-12-01,50.46
2016-12-02,54.46
2016-12-05,54.94
2016-12-06,53.93
2016-12-07,53
2016-12-08,53.89
2016-12-09,54.33
2016-12-12,55.69
2016-12-13,55.72
2016-12-14,53.9
2016-12-15,54.02
2016-12-16,55.21
2016-12-19,54.92
2016-12-20,55.35
2016-12-21,54.46
2016-12-22,55.05
2016-12-23,55.16
2016-12-27,56.09
2016-12-28,56.22
2016-12-29,56.14
2016-12-30,56.13
2017-01-03,55.47
2017-01-04,56.46
2017-01-05,56.89
2017-01-06,57.1
2017-01-09,54.94
2017-01-10,53.64
2017-01-11,55.1
2017-01-12,56.01
2017-01-13,55.45
2017-01-17,55.47
2017-01-18,53.92
2017-01-19,54.16
2017-01-20,55.49
2017-01-23,55.23
2017-01-24,55.44
2017-01-25,55.08
2017-01-26,56.24
2017-01-27,55.52
2017-01-30,55.23
2017-01-31,55.7
2017-02-01,55.66
2017-02-02,56.56
2017-02-03,56.81
2017-02-06,55.72
2017-02-07,55.05
2017-02-08,55.12
2017-02-09,55.63
2017-02-10,56.7
2017-02-13,55.59
2017-02-14,55.97
2017-02-15,55.75
2017-02-16,55.65
2017-02-17,55.81
2017-02-21,56.66
2017-02-22,55.84
2017-02-23,56.58
2017-02-24,55.99
2017-02-27,55.93
2017-02-28,55.59
2017-03-01,55.6
2017-03-02,55.08
2017-03-03,55.9
2017-03-06,56.01
2017-03-07,55.92
2017-03-08,53.11
2017-03-09,52.19
2017-03-10,51.37
2017-03-12,51.35
2017-03-13,50.92
2017-03-14,51.81
2017-03-15,51.74
2017-03-16,51.76
2017-03-19,51.62
2017-03-20,50.96
2017-03-21,50.64
2017-03-22,50.56
2017-03-23,50.8
2017-03-26,50.75
2017-03-27,51.33
2017-03-28,52.42
2017-03-29,52.96
2017-04-02,52.73
2017-04-03,54.17
2017-04-04,54.36
2017-04-05,54.89
2017-04-06,55.24
2017-04-09,55.98
2017-04-10,56.23
2017-04-11,55.86
2017-04-12,55.89
2017-04-16,55.36
2017-04-17,54.89
2017-04-18,52.93
2017-04-19,52.99
2017-04-20,51.96
