2014-01-02,107.78
2017-04-23,51.6
2017-04-24,52.1
2017-04-25,51.82
2017-04-26,51.44
2017-04-27,51.73
2017-04-30,51.66
2017-05-02,50.79
2017-05-03,48.38
2017-05-04,49.1
2017-05-07,49.34
2017-05-08,48.73
2017-05-09,50.22
2017-05-10,50.77
2017-05-11,50.84
2017-05-14,51.82
2017-05-15,51.65
2017-05-16,52.21
2017-05-17,52.51
2017-05-18,53.61
2017-05-21,53.87
2017-05-22,54.15
2017-05-23,53.96
2017-05-24,51.46
2017-05-25,52.15
2017-05-29,51.84
2017-05-30,50.31
2017-05-31,50.33
2017-06-01,49.95
2017-06-04,49.47
2017-06-05,50.12
2017-06-06,48.06
2017-06-07,47.86
2017-06-08,48.15
2017-06-11,48.29
2017-06-12,48.72
2017-06-13,47
2017-06-14,46.92
2017-06-15,47.37
2017-06-18,46.91
2017-06-19,46.02
2017-06-20,44.82
2017-06-21,45.22
2017-06-22,45.54
2017-06-25,45.83
2017-06-26,46.65
2017-06-27,47.31
2017-06-28,47.42
2017-07-03,47.87
2017-07-04,47.79
2017-07-05,48.11
2017-07-06,46.71
2017-07-09,46.88
2017-07-10,47.52
2017-07-11,47.74
2017-07-12,48.42
2017-07-13,48.91
2017-07-16,48.42
2017-07-17,48.84
2017-07-18,49.7
2017-07-19,49.3
2017-07-20,48.06
2017-07-23,48.6
2017-07-24,50.2
2017-07-25,50.97
2017-07-26,51.49
2017-07-27,52.52
2017-07-30,52.65
2017-07-31,52.63
2017-08-01,52.36
2017-08-02,52.01
2017-08-03,52.42
2017-08-06,52.37
2017-08-07,52.14
2017-08-08,52.7
2017-08-09,51.9
2017-08-10,52.1
2017-08-13,50.73
2017-08-14,50.8
2017-08-15,50.27
2017-08-16,51.03
2017-08-17,52.72
2017-08-20,51.66
2017-08-21,51.87
2017-08-22,52.57
2017-08-23,52.04
2017-08-24,52.41
2017-08-27,51.89
2017-08-28,52
2017-08-29,50.86
2017-08-30,52.38
2017-08-31,52.32
2017-09-04,53.38
2017-09-05,54.2
2017-09-06,54.49
2017-09-07,53.78
2017-09-10,53.84
2017-09-11,54.27
2017-09-12,55.16
2017-09-13,55.47
2017-09-14,55.62
2017-09-17,55.48
2017-09-18,55.14
2017-09-19,56.29
2017-09-20,56.43
2017-09-21,56.86
2017-09-24,59.02
2017-09-25,58.44
2017-09-26,57.9
2017-09-27,57.41
2017-09-28,57.54
2017-10-01,57.46
2017-10-02,56
2017-10-03,55.8
2017-10-04,57
2017-10-05,55.62
2017-10-08,55.79
2017-10-09,56.61
2017-10-10,56.94
2017-10-11,56.25
2017-10-12,57.17
2017-10-15,57.82
2017-10-16,57.88
2017-10-17,58.15
2017-10-18,57.23
2017-10-19,57.75
2017-10-22,57.37
2017-10-23,58.33
2017-10-24,58.44
2017-10-25,59.3
2017-10-26,60.44
2017-10-29,60.9
2017-10-30,61.37
2017-10-31,61.29
2017-11-01,60.62
2017-11-02,62.07
2017-11-06,64.27
2017-11-07,63.69
2017-11-08,63.49
2017-11-09,63.93
2017-11-10,63.52
2017-11-13,63.16
2017-11-14,62.21
2017-11-15,61.87
2017-11-16,61.36
2017-11-17,62.72
2017-11-20,62.22
2017-11-21,62.57
2017-11-22,63.32
2017-11-24,63.86
2017-11-27,63.84
2017-11-28,63.61
2017-11-29,63.11
2017-11-30,63.57
2017-12-01,63.49
2017-12-04,62.45
2017-12-05,62.86
2017-12-06,61.22
2017-12-07,62.2
2017-12-08,63.4
2017-12-11,64.69
2017-12-12,63.34
2017-12-13,62.44
2017-12-14,63.31
2017-12-15,63.23
2017-12-18,63.41
2017-12-19,63.8
2017-12-20,64.56
2017-12-21,64.9
2017-12-22,65.25
2017-12-26,67.02
2017-12-27,66.44
2017-12-28,66.72
2017-12-29,66.6
2018-01-02,66.57
2018-01-03,67.84
2018-01-04,68.07
2018-01-05,67.62
2018-01-08,67.78
2018-01-09,68.82
2018-01-10,69.2
2018-01-11,69.26
2018-01-12,69.87
2018-01-16,69.15
2018-01-17,69.38
2018-01-18,69.31
2018-01-19,68.61
2018-01-22,69.03
2018-01-23,69.96
2018-01-24,70.53
2018-01-25,70.42
2018-01-26,70.52
2018-01-29,69.46
2018-01-30,69.02
2018-01-31,69.05
2018-02-01,69.08
2018-02-02,68.58
2018-02-05,67.62
2018-02-06,66.86
2018-02-07,65.51
2018-02-08,64.81
2018-02-09,62.79
2018-02-12,62.59
2018-02-13,62.72
2018-02-14,64.36
2018-02-15,64.33
2018-02-16,64.84
2018-02-20,65.25
2018-02-21,65.42
2018-02-22,66.39
2018-02-23,67.31
2018-02-26,67.5
2018-02-27,66.63
2018-02-28,65.78
2018-03-01,65.71
2018-03-02,64.37
2018-03-05,65.54
2018-03-06,65.79
2018-03-07,64.34
2018-03-08,63.61
2018-03-09,65.49
2018-03-11,64.95
2018-03-12,64.64
2018-03-13,64.89
2018-03-14,65.12
2018-03-15,66.21
2018-03-18,66.05
2018-03-19,67.42
2018-03-20,69.47
2018-03-21,68.91
2018-03-22,70.45
2018-03-25,70.12
2018-03-26,70.11
2018-03-27,69.53
2018-03-28,70.27
2018-04-01,70.14
2018-04-03,68.02
2018-04-04,68.33
2018-04-05,67.11
2018-04-08,68.65
2018-04-09,71.04
2018-04-10,72.06
2018-04-11,72.02
2018-04-12,72.58
2018-04-15,71.42
2018-04-16,71.58
2018-04-17,73.48
2018-04-18,73.78
2018-04-19,74.06
2018-04-22,74.71
2018-04-23,73.86
2018-04-24,74
2018-04-25,74.74
2018-04-26,74.64
2018-04-29,75.17
2018-04-30,75.17
2018-05-01,73.36
2018-05-02,73.62
2018-05-03,74.87
2018-05-06,76.17
2018-05-07,74.85
2018-05-08,77.21
2018-05-09,77.47
2018-05-10,77.12
2018-05-13,78.23
2018-05-14,78.43
2018-05-15,79.28
2018-05-16,79.3
2018-05-17,78.51
2018-05-20,79.22
2018-05-21,79.57
2018-05-22,79.8
2018-05-23,78.79
2018-05-24,76.44
2018-05-28,75.39
2018-05-29,77.5
2018-05-30,77.59
2018-05-31,77.59
2018-06-03,75.29
2018-06-04,75.38
2018-06-05,75.36
2018-06-06,77.32
2018-06-07,76.46
2018-06-10,76.46
2018-06-11,75.88
2018-06-12,76.74
2018-06-13,75.94
2018-06-14,73.44
2018-06-17,75.34
2018-06-18,75.08
2018-06-19,74.74
2018-06-20,73.05
2018-06-21,75.55
2018-06-24,74.73
2018-06-25,76.31
2018-06-26,77.62
2018-06-27,77.85
2018-06-28,79.44
2018-07-01,79.41
2018-07-03,77.76
2018-07-04,77.39
2018-07-05,77.11
2018-07-08,78.07
2018-07-09,78.86
2018-07-10,73.4
2018-07-11,74.45
2018-07-12,75.33
2018-07-15,71.84
2018-07-16,72.16
2018-07-17,72.9
2018-07-18,72.58
2018-07-19,73.07
2018-07-22,73.06
2018-07-23,73.44
2018-07-24,73.93
2018-07-25,74.54
2018-07-26,74.29
2018-07-29,74.97
2018-07-30,74.25
2018-07-31,74.25
2018-08-01,73.45
2018-08-02,73.21
2018-08-05,73.75
2018-08-06,74.65
2018-08-07,72.28
2018-08-08,72.07
2018-08-09,72.81
2018-08-12,72.61
2018-08-13,72.46
2018-08-14,70.76
2018-08-15,71.43
2018-08-16,71.83
2018-08-19,72.21
2018-08-20,72.63
2018-08-21,74.78
2018-08-22,74.73
2018-08-23,75.82
2018-08-26,76.21
2018-08-27,75.95
2018-08-28,77.14
2018-08-29,77.77
2018-08-30,77.42
2018-09-03,78.17
2018-09-04,77.27
2018-09-05,76.5
2018-09-06,76.83
2018-09-09,77.37
2018-09-10,79.06
2018-09-11,79.74
2018-09-12,78.18
2018-09-13,78.09
2018-09-16,78.05
2018-09-17,79.03
2018-09-18,79.4
2018-09-19,78.7
2018-09-20,78.8
2018-09-23,81.2
2018-09-24,81.87
2018-09-25,81.34
2018-09-26,81.72
2018-09-27,82.72
2018-09-30,82.67
2018-10-01,84.8
2018-10-02,86.29
2018-10-03,84.58
2018-10-04,84.16
2018-10-07,83.91
2018-10-08,85
2018-10-09,83.09
2018-10-10,80.26
2018-10-11,80.43
2018-10-14,80.78
2018-10-15,81.41
2018-10-16,80.05
2018-10-17,79.29
2018-10-18,79.78
2018-10-21,79.83
2018-10-22,76.44
2018-10-23,76.17
2018-10-24,76.89
2018-10-25,77.62
2018-10-28,77.34
2018-10-29,75.91
2018-10-30,75.47
2018-10-31,75.5
2018-11-01,72.83
2018-11-05,73.17
2018-11-06,72.13
2018-11-07,72.07
2018-11-08,70.65
2018-11-09,70.18
2018-11-12,70.12
2018-11-13,65.47
2018-11-14,66.12
2018-11-15,66.62
2018-11-16,66.76
2018-11-19,66.79
2018-11-20,62.53
2018-11-21,63.48
2018-11-23,58.8
2018-11-26,60.48
2018-11-27,60.21
2018-11-28,58.76
2018-11-29,59.51
2018-11-30,58.71
2018-12-03,58.69
2018-12-04,62.08
2018-12-06,60.06
2018-12-07,61.67
2018-12-10,59.97
2018-12-11,60.2
2018-12-12,60.15
2018-12-13,61.45
2018-12-14,60.28
2018-12-17,59.61
2018-12-18,56.26
2018-12-19,57.24
2018-12-20,54.35
2018-12-21,53.82
2018-12-24,50.47
2018-12-26,54.47
2018-12-27,52.16
2018-12-28,52.2
2019-01-02,54.91
2019-01-03,55.95
2019-01-04,57.06
2019-01-07,57.33
2019-01-08,58.72
2019-01-09,61.44
2019-01-10,61.68
2019-01-11,60.48
2019-01-14,58.99
2019-01-15,60.64
2019-01-16,61.32
2019-01-17,61.18
2019-01-18,62.7
2019-01-22,61.5
2019-01-23,61.14
2019-01-24,61.09
2019-01-25,61.64
2019-01-28,59.93
2019-01-29,61.32
2019-01-30,61.65
2019-01-31,61.89
2019-02-01,61.87
2019-02-04,62.51
2019-02-05,61.98
2019-02-06,62.69
2019-02-07,61.63
2019-02-08,62.1
2019-02-11,61.51
2019-02-12,62.42
2019-02-13,63.61
2019-02-14,64.57
2019-02-15,66.25
2019-02-19,66.45
2019-02-20,67.08
2019-02-21,67.07
2019-02-22,67.12
2019-02-25,64.76
2019-02-26,65.21
2019-02-27,66.39
2019-02-28,66.03
2019-03-01,66.01
2019-03-04,65.67
2019-03-05,65.86
2019-03-06,65.99
2019-03-07,66.3
2019-03-08,65.74
2019-03-10,66.58
2019-03-11,66.67
2019-03-12,67.55
2019-03-13,67.23
2019-03-14,67.16
2019-03-17,67.54
2019-03-18,67.61
2019-03-19,68.5
2019-03-20,67.86
2019-03-21,67.03
2019-03-24,67.21
2019-03-25,67.97
2019-03-26,67.83
2019-03-27,67.82
2019-03-28,68.39
2019-03-31,68.35
2019-04-01,69.37
2019-04-02,69.31
2019-04-03,69.4
2019-04-04,70.34
2019-04-07,71.1
2019-04-08,70.61
2019-04-09,71.73
2019-04-10,70.83
2019-04-11,71.55
2019-04-14,71.18
2019-04-15,71.72
2019-04-16,71.62
2019-04-17,71.97
2019-04-21,74.04
2019-04-22,74.51
2019-04-23,74.57
2019-04-24,74.35
2019-04-25,72.15
2019-04-28,72.04
2019-04-29,72.8
2019-04-30,72.79
2019-05-01,70.75
2019-05-02,70.85
2019-05-05,71.24
2019-05-06,69.88
2019-05-07,70.37
2019-05-08,70.39
2019-05-09,70.62
2019-05-12,70.23
2019-05-13,71.24
2019-05-14,71.77
2019-05-15,72.62
2019-05-16,72.21
2019-05-19,71.97
2019-05-20,72.18
2019-05-21,70.99
2019-05-22,67.76
2019-05-23,68.69
2019-05-27,70.11
2019-05-28,69.45
2019-05-29,66.87
2019-05-30,64.49
2019-06-02,64.45
2019-06-03,61.97
2019-06-04,60.63
2019-06-05,61.67
2019-06-06,63.29
2019-06-09,62.29
2019-06-10,62.29
2019-06-11,59.97
2019-06-12,61.31
2019-06-13,62.01
2019-06-16,60.94
2019-06-17,62.14
2019-06-18,61.82
2019-06-19,64.45
2019-06-20,65.2
2019-06-23,64.86
2019-06-24,65.05
2019-06-25,66.49
2019-06-26,66.55
2019-06-27,66.55
2019-06-30,66.5
2019-07-01,62.4
2019-07-03,63.82
2019-07-04,64.23
2019-07-07,64.11
2019-07-08,64.16
2019-07-09,67.01
2019-07-10,66.52
2019-07-11,66.72
2019-07-14,66.48
2019-07-15,64.35
2019-07-16,63.66
2019-07-17,61.93
2019-07-18,62.47
2019-07-21,63.26
2019-07-22,63.83
2019-07-23,63.18
2019-07-24,63.39
2019-07-25,63.46
2019-07-28,63.71
2019-07-29,64.72
2019-07-30,65.17
2019-07-31,65.19
2019-08-01,61.89
2019-08-04,59.81
2019-08-05,58.94
2019-08-06,56.23
2019-08-07,57.38
2019-08-08,58.53
2019-08-11,58.57
2019-08-12,61.3
2019-08-13,59.48
2019-08-14,58.23
2019-08-15,58.64
2019-08-18,59.74
2019-08-19,60.03
2019-08-20,60.3
2019-08-21,59.92
2019-08-22,59.34
2019-08-25,58.7
2019-08-26,59.51
2019-08-27,60.49
2019-08-28,61.08
2019-08-29,60.43
2019-09-02,58.26
2019-09-03,60.7
2019-09-04,60.95
2019-09-05,61.54
2019-09-08,62.59
2019-09-09,62.38
2019-09-10,60.81
2019-09-11,60.38
2019-09-12,60.22
2019-09-15,69.02
2019-09-16,64.55
2019-09-17,63.6
2019-09-18,64.4
2019-09-19,64.28
2019-09-22,64.77
2019-09-23,63.1
2019-09-24,62.39
2019-09-25,62.74
2019-09-26,61.91
2019-09-30,60.75
2019-10-01,57.69
2019-10-02,57.71
2019-10-03,58.37
2019-10-06,58.35
2019-10-07,58.24
2019-10-08,58.32
2019-10-09,59.1
2019-10-10,60.51
2019-10-13,59.35
2019-10-14,58.74
2019-10-15,59.42
2019-10-16,59.91
2019-10-17,59.42
2019-10-20,58.96
2019-10-21,59.7
2019-10-22,61.17
2019-10-23,61.67
2019-10-24,62.02
2019-10-27,61.57
2019-10-28,61.59
2019-10-29,60.61
2019-10-30,60.23
2019-10-31,60.21
2019-11-04,62.13
2019-11-05,62.96
2019-11-06,61.74
2019-11-07,62.29
2019-11-08,62.51
2019-11-11,62.18
2019-11-12,62.06
2019-11-13,62.37
2019-11-14,62.28
2019-11-15,63.3
2019-11-18,62.44
2019-11-19,60.91
2019-11-20,62.4
2019-11-21,63.97
2019-11-22,63.39
2019-11-25,63.65
2019-11-26,64.27
2019-11-27,64.06
2019-11-29,62.43
2019-12-02,62.4
2019-12-03,60.82
2019-12-04,63
2019-12-05,63.39
2019-12-06,64.39
2019-12-09,64.25
2019-12-10,64.34
2019-12-11,63.72
2019-12-12,64.2
2019-12-13,65.22
2019-12-16,65.34
2019-12-17,66.1
2019-12-18,66.17
2019-12-19,66.54
2019-12-20,66.14
2019-12-23,66.39
2019-12-24,67.2
2019-12-26,67.92
2019-12-27,68.16
2019-12-30,68.44
2020-01-02,66.25
2020-01-03,68.6
2020-01-06,68.91
2020-01-07,68.27
2020-01-08,65.44
2020-01-09,65.37
2020-01-10,64.98
2020-01-13,64.2
2020-01-14,64.49
2020-01-15,64
2020-01-16,64.62
2020-01-17,64.85
2020-01-21,64.59
2020-01-22,63.21
2020-01-23,62.04
2020-01-24,60.69
2020-01-27,59.32
2020-01-28,59.51
2020-01-29,59.81
2020-01-30,58.29
2020-01-31,58.16
2020-02-03,58.2
2020-02-04,53.96
2020-02-05,55.28
2020-02-06,54.93
2020-02-07,54.47
2020-02-10,53.27
2020-02-11,54.01
2020-02-12,55.79
2020-02-13,56.34
2020-02-14,57.32
2020-02-18,57.75
2020-02-19,59.12
2020-02-20,59.31
2020-02-21,58.5
2020-02-24,56.3
2020-02-25,54.95
2020-02-26,53.43
2020-02-27,52.18
2020-02-28,50.52
2020-03-02,50.48
2020-03-03,51.86
2020-03-04,51.13
2020-03-05,49.99
2020-03-06,45.27
2020-03-08,34.36
2020-03-09,37.22
2020-03-10,35.79
2020-03-11,33.22
2020-03-12,33.85
2020-03-15,30.05
2020-03-16,28.73
2020-03-17,24.88
2020-03-18,28.47
2020-03-19,26.98
2020-03-22,27.03
2020-03-23,27.15
2020-03-24,27.39
2020-03-25,26.34
2020-03-26,24.93
2020-03-29,22.76
2020-03-31,22.76
2020-04-01,29.94
2020-04-02,34.11
2020-04-05,33.05
2020-04-06,31.87
2020-04-07,32.84
2020-04-08,31.48
2020-04-12,31.74
2020-04-13,29.6
2020-04-14,27.69
2020-04-15,27.82
2020-04-16,28.08
2020-04-19,25.57
2020-04-20,19.33
2020-04-21,20.37
2020-04-22,21.33
2020-04-23,21.44
2020-04-26,19.99
2020-04-27,20.46
2020-04-28,22.54
2020-04-29,25.27
2020-04-30,25.29
2020-05-03,27.2
2020-05-04,30.97
2020-05-05,29.72
2020-05-06,29.46
2020-05-07,30.97
2020-05-10,29.63
2020-05-11,29.98
2020-05-12,29.19
2020-05-13,31.13
2020-05-14,32.5
2020-05-17,34.81
2020-05-18,34.65
2020-05-19,35.75
2020-05-20,36.06
2020-05-21,35.13
2020-05-25,36.17
2020-05-26,34.74
2020-05-27,35.29
2020-05-28,35.33
2020-05-31,35.32
2020-06-01,39.57
2020-06-02,39.79
2020-06-03,39.99
2020-06-04,42.3
2020-06-07,40.8
2020-06-08,41.18
2020-06-09,41.73
2020-06-10,38.55
2020-06-11,38.73
2020-06-14,39.72
2020-06-15,40.96
2020-06-16,40.71
2020-06-17,41.51
2020-06-18,42.19
2020-06-21,43.08
2020-06-22,42.63
2020-06-23,40.31
2020-06-24,41.05
2020-06-25,41.02
2020-06-28,41.71
2020-06-30,41.13
2020-07-01,43.14
2020-07-05,43.1
2020-07-06,43.08
2020-07-07,43.29
2020-07-08,42.35
2020-07-09,43.24
2020-07-12,42.72
2020-07-13,42.9
2020-07-14,43.79
2020-07-15,43.37
2020-07-16,43.14
2020-07-19,43.28
2020-07-20,44.32
2020-07-21,44.29
2020-07-22,43.31
2020-07-23,43.34
2020-07-26,43.41
2020-07-27,43.22
2020-07-28,43.75
2020-07-29,42.94
2020-07-30,43.3
2020-08-02,43.26
2020-08-03,44.43
2020-08-04,45.17
2020-08-05,45.09
2020-08-06,44.4
2020-08-09,44.99
2020-08-10,44.5
2020-08-11,45.43
2020-08-12,44.96
2020-08-13,44.8
2020-08-16,45.37
